elapsed_s,player_x,player_z,forward,left,right,jump,focused
431.26020,256.61646,477.55423,1,1,0,0,1
431.28033,256.28027,477.61127,1,1,0,0,1
431.30033,255.60005,477.65442,1,1,0,0,1
431.32016,255.25934,477.64032,1,1,0,0,1
431.34039,254.92044,477.60251,1,1,0,0,1
431.36016,254.58501,477.54114,1,1,0,0,1
431.38017,254.25467,477.45654,1,1,0,0,1
431.40038,253.61568,477.21939,1,1,0,0,1
431.42014,253.31013,477.06796,1,1,0,0,1
431.44034,253.01590,476.89560,1,1,0,0,1
431.46033,252.73441,476.70316,1,1,0,0,1
431.48024,252.46701,476.49155,1,1,0,0,1
431.50042,251.97968,476.01505,1,1,0,0,1
431.52011,251.76212,475.75247,1,1,0,0,1
431.54020,251.56340,475.47537,1,1,0,0,1
431.56039,251.22626,474.88303,1,1,0,0,1
431.58030,251.08948,474.57065,1,1,0,0,1
431.60033,250.97481,474.24951,1,1,0,0,1
431.62051,250.81395,473.58716,1,1,0,0,1
431.64026,250.76854,473.24921,1,1,0,0,1
431.66032,250.74681,472.90891,1,1,0,0,1
431.68005,250.74887,472.56790,1,1,0,0,1
431.70017,250.77470,472.22787,1,1,0,0,1
431.72029,250.89708,471.55734,1,1,0,0,1
431.74011,250.99303,471.23013,1,1,0,0,1
431.76013,251.11156,470.91040,1,1,0,0,1
431.78038,251.25211,470.59970,1,1,0,0,1
431.80058,251.59637,470.01144,1,1,0,0,1
431.82028,251.79843,469.73676,1,1,0,0,1
431.84045,252.01915,469.47684,1,1,0,0,1
431.86015,252.25746,469.23294,1,1,0,0,1
431.88021,252.51221,469.00626,1,1,0,0,1
431.90027,253.06593,468.60883,1,1,0,0,1
431.92034,253.36223,468.44003,1,1,0,0,1
431.94004,253.98647,468.16641,1,1,0,0,1
431.96020,254.31137,468.06290,1,1,0,0,1
431.98014,254.64272,467.98230,1,1,0,0,1
432.00027,254.97887,467.92499,1,1,0,0,1
432.02024,255.65904,467.88129,1,1,0,0,1
432.04046,255.99976,467.89511,1,1,0,0,1
432.06017,256.33868,467.93268,1,1,0,0,1
432.08003,256.67416,467.99377,1,1,0,0,1
432.10006,257.32831,468.18530,1,1,0,0,1
432.12006,257.64377,468.31479,1,1,0,0,1
432.14030,257.94943,468.46597,1,1,0,0,1
432.16029,258.24380,468.63809,1,1,0,0,1
432.18035,258.79300,469.04175,1,1,0,0,1
432.20014,259.04517,469.27130,1,1,0,0,1
432.22026,259.28070,469.51788,1,1,0,0,1
432.24045,259.49847,469.78030,1,1,0,0,1
432.26013,259.87656,470.34741,1,1,0,0,1
432.28036,260.03503,470.64935,1,1,0,0,1
432.30052,260.17206,470.96161,1,1,0,0,1
432.32021,260.28696,471.28265,1,1,0,0,1
432.34045,260.44833,471.94485,1,1,0,0,1
432.36005,260.49399,472.28278,1,1,0,0,1
432.38025,260.51596,472.62308,1,1,0,0,1
432.40024,260.48859,473.30411,1,1,0,0,1
432.42047,260.43936,473.64154,1,1,0,0,1
432.44011,260.36673,473.97470,1,1,0,0,1
432.46012,260.27103,474.30200,1,1,0,0,1
432.48030,260.15274,474.62183,1,1,0,0,1
432.50049,259.85077,475.23288,1,1,0,0,1
432.52030,259.66858,475.52112,1,1,0,0,1
432.54038,259.46674,475.79596,1,1,0,0,1
432.56007,259.24622,476.05606,1,1,0,0,1
432.58017,259.00809,476.30014,1,1,0,0,1
432.60024,258.48373,476.73563,1,1,0,0,1
432.62052,258.20007,476.92490,1,1,0,0,1
432.64029,257.90390,477.09390,1,1,0,0,1
432.66047,257.59668,477.24185,1,1,0,0,1
432.68016,257.27988,477.36801,1,1,0,0,1
432.70047,256.62378,477.55264,1,1,0,0,1
432.72005,256.28766,477.61020,1,0,0,0,1
432.74040,255.94835,477.64417,0,0,0,0,1
432.76014,255.94835,477.64417,0,0,0,0,1
432.78042,255.94835,477.64417,0,0,0,0,1
432.80008,255.94835,477.64417,0,0,0,0,1
432.82050,255.94835,477.64417,0,0,0,0,1
432.84015,255.94835,477.64417,0,0,0,0,1
432.86031,255.94835,477.64417,0,0,0,0,1
432.88028,255.94835,477.64417,0,0,0,0,1
432.90044,255.94835,477.64417,0,0,0,0,1
432.92015,255.94835,477.64417,0,0,0,0,1
432.94028,255.94835,477.64417,0,0,0,0,1
432.96035,255.94835,477.64417,0,0,0,0,1
432.98006,255.94835,477.64417,0,0,0,0,1
433.00051,255.94835,477.64417,0,0,0,0,1
433.02023,255.94835,477.64417,0,0,0,0,1
433.04047,255.94835,477.64417,0,0,0,0,1
433.06036,255.94835,477.64417,0,0,0,0,1
433.08053,255.94835,477.64417,0,0,0,0,1
433.10045,255.94835,477.64417,0,0,0,0,1
433.12016,255.94835,477.64417,0,0,0,0,1
433.14034,255.94835,477.64417,0,0,0,0,1
433.16014,255.94835,477.64417,0,0,0,0,1
433.18019,255.94835,477.64417,0,0,0,0,1
433.20049,255.94835,477.64417,0,0,0,0,1
433.22015,255.94835,477.64417,0,0,0,0,1
433.24033,255.94835,477.64417,0,0,0,0,1
433.26047,255.94835,477.64417,0,0,0,0,1
433.28018,255.94835,477.64417,0,0,0,0,1
433.30027,255.94835,477.64417,0,0,0,0,1
433.32045,255.94835,477.64417,0,0,0,0,1
433.34008,255.94835,477.64417,0,0,0,0,1
433.36038,255.94835,477.64417,0,0,0,0,1
433.38032,255.94835,477.64417,0,0,0,0,1
433.40045,255.94835,477.64417,0,0,0,0,1
433.42025,255.94835,477.64417,0,0,0,0,1
433.44050,255.94835,477.64417,0,0,0,0,1
433.46022,255.94835,477.64417,0,0,0,0,1
433.48052,255.94835,477.64417,0,0,0,0,1
433.50027,255.94835,477.64417,0,0,0,0,1
433.52013,255.94835,477.64417,0,0,0,0,1
433.54023,255.94835,477.64417,0,0,0,0,1
433.56034,255.94835,477.64417,0,0,0,0,1
433.58031,255.94835,477.64417,0,0,0,0,1
433.60019,255.94835,477.64417,0,0,0,0,1
433.62028,255.94835,477.64417,0,0,0,0,1
433.64007,255.94835,477.64417,0,0,0,0,1
433.66024,255.94835,477.64417,0,0,0,0,1
433.68046,255.94835,477.64417,0,0,0,0,1
433.70034,255.94835,477.64417,0,0,0,0,1
433.72046,255.94835,477.64417,0,0,0,0,1
433.74016,255.94835,477.64417,0,0,0,0,1
433.76033,255.94835,477.64417,0,0,0,0,1
433.78047,255.94835,477.64417,0,0,0,0,1
433.80023,255.94835,477.64417,0,0,0,0,1
433.82034,255.94835,477.64417,0,0,0,0,1
433.84049,255.94835,477.64417,0,0,0,0,1
433.86009,255.94835,477.64417,0,0,0,0,1
433.88036,255.94835,477.64417,0,0,0,0,1
433.90037,255.94835,477.64417,0,0,0,0,1
433.92007,255.94835,477.64417,0,0,0,0,1
433.94028,255.94835,477.64417,0,0,0,0,1
433.96029,255.94835,477.64417,0,0,0,0,1
433.98055,255.94835,477.64417,0,0,0,0,1
434.00037,255.94835,477.64417,0,0,0,0,1
434.02005,255.94835,477.64417,0,0,0,0,1
434.04020,255.94835,477.64417,0,0,0,0,1
434.06032,255.94835,477.64417,0,0,0,0,1
434.08043,255.94835,477.64417,0,0,0,0,1
434.10011,255.94835,477.64417,0,0,0,0,1
434.12035,255.94835,477.64417,0,0,0,0,1
434.14007,255.94835,477.64417,0,0,0,0,1
434.16043,255.94835,477.64417,0,0,0,0,1
434.18005,255.94835,477.64417,0,0,0,0,1
434.20036,255.94835,477.64417,0,0,0,0,1
434.22004,255.94835,477.64417,0,0,0,0,1
434.24056,255.94835,477.64417,0,0,0,0,1
434.26022,255.94835,477.64417,1,0,0,0,1
434.28022,255.60750,477.65439,1,0,0,0,1
434.30006,255.26665,477.66461,1,0,0,0,1
434.32004,254.92580,477.67484,1,0,0,0,1
434.34005,254.24409,477.69528,1,0,0,0,1
434.36048,253.90324,477.70551,1,0,0,0,1
434.38049,253.56239,477.71573,1,0,0,0,1
434.40016,253.22154,477.72595,1,0,0,0,1
434.42015,252.53984,477.74640,1,0,0,0,1
434.44033,252.19899,477.75662,1,0,0,0,1
434.46066,251.85814,477.76685,1,0,0,0,1
434.48031,251.51729,477.77707,1,0,0,0,1
434.50049,251.17644,477.78729,1,0,0,0,1
434.52021,250.83559,477.79752,1,0,0,0,1
434.54040,250.15388,477.81796,1,0,0,0,1
434.56015,249.81303,477.82819,1,0,0,0,1
434.58042,249.13133,477.84863,1,0,0,0,1
434.60053,248.79048,477.85886,1,0,0,0,1
434.62039,248.44963,477.86908,1,0,0,0,1
434.64034,248.10878,477.87930,1,0,0,0,1
434.66042,247.42708,477.89975,1,0,0,0,1
434.68007,247.08623,477.90997,1,0,0,0,1
434.70027,246.74538,477.92020,1,0,0,0,1
434.72022,246.40453,477.93042,1,0,0,0,1
434.74042,245.72282,477.95087,1,0,0,0,1
434.76013,245.38197,477.96109,1,0,0,0,1
434.78031,245.04112,477.97131,1,0,0,0,1
434.80027,244.70027,477.98154,1,0,0,0,1
434.82038,244.01857,478.00198,1,0,0,0,1
434.84030,243.67772,478.01221,1,0,0,0,1
434.86024,243.33687,478.02243,1,0,0,0,1
434.88007,242.99602,478.03265,1,0,0,0,1
434.90036,242.65517,478.04288,1,0,0,0,1
434.92006,241.97346,478.06332,1,0,0,0,1
434.94050,241.63261,478.07355,1,0,0,0,1
434.96014,241.29176,478.08377,1,0,0,0,1
434.98023,240.95091,478.09399,1,0,0,0,1
435.00045,240.61006,478.10422,1,0,0,0,1
435.02057,239.92836,478.12466,1,0,0,0,1
435.04026,239.58751,478.13489,1,0,0,0,1
435.06046,239.24666,478.14511,1,0,0,0,1
435.08054,238.90581,478.15533,1,0,0,0,1
435.10011,238.56496,478.16556,1,0,0,0,1
435.12029,237.88326,478.18600,1,0,0,0,1
435.14054,237.20155,478.20645,1,0,0,0,1
435.16018,236.86070,478.21667,1,0,0,0,1
435.18038,236.51985,478.22690,1,0,0,0,1
435.20011,236.17900,478.23712,1,0,0,0,1
435.22032,235.49730,478.25757,1,0,0,0,1
435.24008,235.15645,478.26779,1,0,0,0,1
435.26031,234.81560,478.27802,1,0,0,0,1
435.28054,234.47475,478.28824,1,0,0,0,1
435.30023,234.13390,478.29846,1,0,0,0,1
435.32041,233.45219,478.31891,1,0,0,0,1
435.34008,233.11134,478.32913,1,0,0,0,1
435.36029,232.77049,478.33936,1,0,0,0,1
435.38050,232.42964,478.34958,1,0,0,0,1
435.40010,232.08879,478.35980,1,0,0,0,1
435.42032,231.40709,478.38025,1,0,0,0,1
435.44049,231.06624,478.39047,1,0,0,0,1
435.46024,230.72539,478.40070,1,0,0,0,1
435.48007,230.04369,478.42114,1,0,0,0,1
435.50045,229.70284,478.43137,1,0,0,0,1
435.52053,229.36198,478.44159,1,0,0,0,1
435.54042,228.68028,478.46204,1,0,0,0,1
435.56010,228.33943,478.47226,1,0,0,0,1
435.58035,227.99858,478.48248,1,0,0,0,1
435.60035,227.65773,478.49271,1,0,0,0,1
435.62048,226.97603,478.51315,1,0,0,0,1
435.64029,226.63518,478.52338,1,0,0,0,1
435.66039,226.29433,478.53360,1,0,0,0,1
435.68015,225.95348,478.54382,1,0,0,0,1
435.70023,225.61263,478.55405,1,0,0,0,1
435.72022,224.93092,478.57449,1,0,0,0,1
435.74050,224.59007,478.58472,1,0,0,0,1
435.76042,224.24922,478.59494,1,0,0,0,1
435.78016,223.90837,478.60516,1,0,0,0,1
435.80034,223.56752,478.61539,1,0,0,0,1
435.82007,222.88582,478.63583,1,0,0,0,1
435.84025,222.54497,478.64606,1,0,0,0,1
435.86036,222.20412,478.65628,1,0,0,0,1
435.88004,221.86327,478.66650,1,0,0,0,1
435.90038,221.18156,478.68695,1,0,0,0,1
435.92017,220.84071,478.69717,1,0,0,0,1
435.94016,220.15901,478.71762,1,0,0,0,1
435.96032,219.81816,478.72784,1,0,0,0,1
435.98019,219.47731,478.73807,1,0,0,0,1
436.00041,219.13646,478.74829,1,0,0,0,1
436.02054,218.45476,478.76874,1,0,0,0,1
436.04013,218.11391,478.77896,1,0,0,0,1
436.06016,217.77306,478.78918,1,0,0,0,1
436.08039,217.43221,478.79941,1,0,0,0,1
436.10022,217.09135,478.80963,1,0,0,0,1
436.12042,216.40965,478.83008,1,0,0,0,1
436.14018,216.06880,478.84030,1,0,0,0,1
436.16035,215.72795,478.85052,1,0,0,0,1
436.18048,215.38710,478.86075,1,0,0,0,1
436.20040,215.04625,478.87097,1,0,0,0,1
436.22024,214.36455,478.89142,1,0,0,0,1
436.24044,214.02370,478.90164,1,0,0,0,1
436.26037,213.34200,478.92209,1,0,0,0,1
436.28048,213.00114,478.93231,1,0,0,0,1
436.30028,212.66029,478.94254,1,0,0,0,1
436.32049,212.31944,478.95276,1,0,0,0,1
436.34026,211.63774,478.97321,1,0,0,0,1
436.36011,211.29689,478.98343,1,0,0,0,1
436.38028,210.95604,478.99365,1,0,0,0,1
436.40006,210.61519,479.00388,1,0,0,0,1
436.42021,209.93349,479.02432,1,0,0,0,1
436.44013,209.59264,479.03455,1,0,0,0,1
436.46012,209.25179,479.04477,1,0,0,0,1
436.48039,208.91093,479.05499,1,0,0,0,1
436.50039,208.57008,479.06522,1,0,0,0,1
436.52066,207.88838,479.08566,1,0,0,0,1
436.54039,207.54753,479.09589,1,0,0,0,1
436.56038,207.20668,479.10611,1,0,0,0,1
436.58053,206.86583,479.11633,1,0,0,0,1
436.60008,206.52498,479.12656,1,0,0,0,1
436.62023,205.84328,479.14700,1,0,0,0,1
436.64023,205.16158,479.16745,1,0,0,0,1
436.66040,204.82072,479.17767,1,0,0,0,1
436.68019,204.47987,479.18790,1,0,0,0,1
436.70043,204.13902,479.19812,1,0,0,0,1
436.72055,203.79817,479.20834,1,0,0,0,1
436.74028,203.11647,479.22879,1,0,0,0,1
436.76023,202.77562,479.23901,1,0,0,0,1
436.78046,202.43477,479.24924,1,0,0,0,1
436.80039,202.09392,479.25946,1,0,0,0,1
436.82012,201.75307,479.26968,1,0,0,0,1
436.84025,201.07137,479.29013,1,0,0,0,1
436.86033,200.73051,479.30035,1,0,0,0,1
436.88045,200.38966,479.31058,1,0,0,0,1
436.90026,200.04881,479.32080,1,0,0,0,1
436.92023,199.70796,479.33102,1,0,0,0,1
436.94040,199.02626,479.35147,1,0,0,0,1
436.96012,198.68541,479.36169,1,0,0,0,1
436.98021,198.34456,479.37192,0,0,0,0,1
437.00036,198.34456,479.37192,0,0,0,0,1
437.02055,198.34456,479.37192,0,0,0,0,1
437.04029,198.34456,479.37192,0,0,0,0,1
437.06060,198.34456,479.37192,0,0,0,0,1
437.08020,198.34456,479.37192,0,0,0,0,1
437.10032,198.34456,479.37192,0,0,0,0,1
437.12052,198.34456,479.37192,0,0,0,0,1
437.14022,198.34456,479.37192,0,0,0,0,1
437.16043,198.34456,479.37192,0,0,0,0,1
437.18039,198.34456,479.37192,0,0,0,0,1
437.20012,198.34456,479.37192,0,0,0,0,1
437.22040,198.34456,479.37192,0,0,0,0,1
437.24048,198.34456,479.37192,0,0,0,0,1
437.26030,198.34456,479.37192,0,0,0,0,1
437.28050,198.34456,479.37192,0,0,0,0,1
437.30036,198.34456,479.37192,0,0,0,0,1
437.32034,198.34456,479.37192,0,0,0,0,1
437.34046,198.34456,479.37192,0,0,0,0,1
437.36048,198.34456,479.37192,0,0,0,0,1
437.38009,198.34456,479.37192,0,0,0,0,1
437.40050,198.34456,479.37192,0,0,0,0,1
437.42050,198.34456,479.37192,0,0,0,0,1
437.44004,198.34456,479.37192,0,0,0,0,1
437.46024,198.34456,479.37192,0,0,0,0,1
437.48048,198.34456,479.37192,0,0,0,0,1
437.50021,198.34456,479.37192,0,0,0,0,1
437.52042,198.34456,479.37192,0,0,0,0,1
437.54012,198.34456,479.37192,0,0,0,0,1
437.56037,198.34456,479.37192,0,0,0,0,1
437.58006,198.34456,479.37192,0,0,0,0,1
437.60026,198.34456,479.37192,0,0,0,0,1
437.62051,198.34456,479.37192,0,0,0,0,1
437.64033,198.34456,479.37192,0,0,0,0,1
437.66026,198.34456,479.37192,0,0,0,0,1
437.68050,198.34456,479.37192,0,0,0,0,1
437.70018,198.34456,479.37192,0,0,0,0,1
437.72026,198.34456,479.37192,0,0,0,0,1
437.74040,198.34456,479.37192,0,0,0,0,1
437.76045,198.34456,479.37192,0,0,0,0,1
437.78048,198.34456,479.37192,0,0,0,0,1
437.80016,198.34456,479.37192,0,0,0,0,1
437.82024,198.34456,479.37192,0,0,0,0,1
437.84035,198.34456,479.37192,0,0,0,0,1
437.86017,198.34456,479.37192,0,0,0,0,1
437.88022,198.34456,479.37192,0,0,0,0,1
437.90043,198.34456,479.37192,0,0,0,0,1
437.92034,198.34456,479.37192,0,0,0,0,1
437.94043,198.34456,479.37192,0,0,0,0,1
437.96020,198.34456,479.37192,0,0,0,0,1
437.98041,198.34456,479.37192,0,0,0,0,1
438.00046,198.34456,479.37192,0,0,0,0,1
438.02012,198.34456,479.37192,0,0,0,0,1
438.04033,198.34456,479.37192,0,0,0,0,1
438.06040,198.34456,479.37192,0,0,0,0,1
438.08014,198.34456,479.37192,0,0,0,0,1
438.10054,198.34456,479.37192,0,0,0,0,1
438.12048,198.34456,479.37192,0,0,0,0,1
438.14019,198.34456,479.37192,0,0,0,0,1
438.16036,198.34456,479.37192,0,0,0,0,1
438.18005,198.34456,479.37192,0,0,0,0,1
438.20031,198.34456,479.37192,0,0,0,0,1
438.22052,198.34456,479.37192,0,0,0,0,1
438.24023,198.34456,479.37192,0,0,0,0,1
438.26040,198.34456,479.37192,0,0,0,0,1
438.28049,198.34456,479.37192,0,0,0,0,1
438.30021,198.34456,479.37192,0,0,0,0,1
438.32038,198.34456,479.37192,0,0,0,0,1
438.34021,198.34456,479.37192,0,0,0,0,1
438.36031,198.34456,479.37192,0,0,0,0,1
438.38049,198.34456,479.37192,0,0,0,0,1
438.40026,198.34456,479.37192,0,0,0,0,1
438.42047,198.34456,479.37192,0,0,0,0,1
438.44030,198.34456,479.37192,0,0,0,0,1
438.46039,198.34456,479.37192,0,0,0,0,1
438.48052,198.34456,479.37192,1,0,1,0,1
438.50027,198.00371,479.38214,1,0,1,0,1
438.52046,197.66441,479.41614,1,0,1,0,1
438.54021,196.99707,479.55472,1,0,1,0,1
438.56013,196.67229,479.65860,1,0,1,0,1
438.58039,196.35555,479.78491,1,0,1,0,1
438.60007,196.04840,479.93304,1,0,1,0,1
438.62011,195.75235,480.10226,1,0,1,0,1
438.64011,194.94490,480.72769,1,0,1,0,1
438.66017,194.70703,480.97202,1,0,1,0,1
438.68020,194.48682,481.23236,1,0,1,0,1
438.70021,194.28531,481.50745,1,0,1,0,1
438.72041,194.10352,481.79593,1,0,1,0,1
438.74052,193.80247,482.40741,1,0,1,0,1
438.76007,193.68471,482.72742,1,0,1,0,1
438.78003,193.58957,483.05487,1,0,1,0,1
438.80028,193.51753,483.38818,1,0,1,0,1
438.82030,193.46895,483.72571,1,0,1,0,1
438.84045,193.44298,484.40680,1,0,1,0,1
438.86023,193.46571,484.74704,1,0,1,0,1
438.88029,193.51216,485.08487,1,0,1,0,1
438.90052,193.58208,485.41861,1,0,1,0,1
438.92038,193.67514,485.74667,1,0,1,0,1
438.94021,193.92874,486.37933,1,0,1,0,1
438.96040,194.08804,486.68085,1,0,1,0,1
438.98047,194.26801,486.97049,1,0,1,0,1
439.00034,194.46776,487.24686,1,0,1,0,1
439.02018,194.68633,487.50861,1,0,1,0,1
439.04032,195.17554,487.98318,1,0,1,0,1
439.06048,195.72610,488.38495,1,0,1,0,1
439.08010,196.02109,488.55603,1,0,1,0,1
439.10033,196.32729,488.70609,1,0,1,0,1
439.12029,196.64322,488.83441,1,0,1,0,1
439.14047,197.29808,489.02338,1,0,1,0,1
439.16038,197.63380,489.08313,1,0,1,0,1
439.18008,197.97289,489.11929,1,0,1,0,1
439.20045,198.31366,489.13168,1,0,1,0,1
439.22017,198.65446,489.12024,1,0,1,0,1
439.24022,199.32953,489.02621,1,0,1,0,1
439.26048,199.66049,488.94409,1,0,1,0,1
439.28047,199.98491,488.83905,1,0,1,0,1
439.30039,200.30119,488.71161,1,0,1,0,1
439.32025,200.60782,488.56241,1,0,1,0,1
439.34022,201.18611,488.20166,1,0,1,0,1
439.36035,201.45496,487.99188,1,0,1,0,1
439.38011,201.70850,487.76385,1,0,1,0,1
439.40005,201.94550,487.51868,1,0,1,0,1
439.42019,202.16479,487.25754,1,0,1,0,1
439.44043,202.54610,486.69257,1,0,1,0,1
439.46010,202.84496,486.08002,1,0,1,0,1
439.48027,202.96159,485.75958,1,0,1,0,1
439.50012,203.05556,485.43179,1,0,1,0,1
439.52043,203.12640,485.09824,1,0,1,0,1
439.54033,203.19746,484.42038,1,0,1,0,1
439.56007,203.19737,484.07938,1,0,1,0,1
439.58040,203.17346,483.73923,1,0,1,0,1
439.60042,203.12585,483.40158,1,0,1,0,1
439.62022,203.05478,483.06808,1,0,1,0,1
439.64022,202.84373,482.42001,1,0,1,0,1
439.66013,202.70480,482.10861,1,0,1,0,1
439.68023,202.54446,481.80765,1,0,1,0,1
439.70014,202.36349,481.51862,1,0,1,0,1
439.72041,202.16278,481.24295,1,0,1,0,1
439.74016,201.70615,480.73694,1,0,1,0,1
439.76046,201.45245,480.50906,1,0,1,0,1
439.78038,201.18347,480.29947,1,0,1,0,1
439.80046,200.90050,480.10919,1,0,1,0,1
439.82014,200.29822,479.79010,1,0,1,0,1
439.84020,199.98184,479.66287,1,0,1,0,1
439.86048,199.32632,479.47614,1,0,1,0,1
439.88036,198.99040,479.41754,1,0,1,0,1
439.90015,198.65120,479.38257,1,0,1,0,1
439.92016,198.31038,479.37137,1,0,1,0,1
439.94022,197.63057,479.42035,1,0,1,0,1
439.96038,197.29489,479.48032,1,0,1,0,1
439.98040,196.96422,479.56360,1,0,1,0,1
440.00054,196.64017,479.66977,1,0,1,0,1
440.02025,196.32431,479.79831,1,0,1,0,1
440.04041,196.01820,479.94858,1,0,1,0,1
440.06019,195.44116,480.31134,1,0,1,0,1
440.08033,195.17303,480.52203,1,0,1,0,1
440.10026,194.92029,480.75095,1,0,1,0,1
440.12015,194.68414,480.99695,1,0,1,0,1
440.14036,194.26617,481.53534,1,0,1,0,1
440.16021,194.08640,481.82510,1,0,1,0,1
440.18033,193.92729,482.12671,1,0,1,0,1
440.20014,193.78964,482.43869,1,0,1,0,1
440.22031,193.58128,483.08765,1,0,1,0,1
440.24014,193.51158,483.42145,1,0,1,0,1
440.26038,193.44286,484.09958,1,0,1,0,1
440.28047,193.44417,484.44058,1,0,1,0,1
440.30028,193.46928,484.78067,1,0,1,0,1
440.32045,193.51810,485.11816,1,0,1,0,1
440.34011,193.68570,485.77881,1,0,1,0,1
440.36046,193.80368,486.09875,1,0,1,0,1
440.38014,193.94373,486.40967,1,0,1,0,1
440.40044,194.10513,486.71005,1,0,1,0,1
440.42045,194.28712,486.99841,1,0,1,0,1
440.44050,194.70921,487.53357,1,0,1,0,1
440.46049,194.94724,487.77774,1,0,1,0,1
440.48044,195.20174,488.00470,1,0,1,0,1
440.50010,195.75511,488.40262,1,0,1,0,1
440.52030,196.05128,488.57162,1,0,1,0,1
440.54025,196.35854,488.71954,1,0,1,0,1
440.56033,196.67537,488.84564,1,0,1,0,1
440.58052,197.33153,489.03003,1,0,1,0,1
440.60029,197.66766,489.08743,1,0,1,0,1
440.62048,198.00699,489.12122,1,0,1,0,1
440.64043,198.34784,489.13123,1,0,1,0,1
440.66038,199.02748,489.07980,1,0,1,0,1
440.68010,199.36295,489.01865,1,0,1,0,1
440.70022,199.69333,488.93420,1,0,1,0,1
440.72005,200.01700,488.82690,1,0,1,0,1
440.74022,200.63797,488.54590,1,0,1,0,1
440.76046,200.93222,488.37357,1,0,1,0,1
440.78012,201.21371,488.18112,1,0,1,0,1
440.80006,201.48108,487.96948,1,0,1,0,1
440.82006,201.73302,487.73969,1,0,1,0,1
440.84034,202.18576,487.23019,1,0,1,0,1
440.86043,202.38435,486.95300,1,0,1,0,1
440.88041,202.56310,486.66260,1,0,1,0,1
440.90016,202.72113,486.36041,1,0,1,0,1
440.92026,202.85767,486.04794,1,0,1,0,1
440.94041,203.06372,485.39825,1,0,1,0,1
440.96049,203.13223,485.06421,1,0,1,0,1
440.98031,203.17725,484.72620,1,0,1,0,1
441.00003,203.19855,484.38586,1,0,1,0,1
441.02004,203.16977,483.70486,1,0,1,0,1
441.04018,203.04639,483.03455,1,0,1,0,1
441.06038,202.94991,482.70749,1,0,1,0,1
441.08007,202.83083,482.38797,1,0,1,0,1
441.10037,202.68971,482.07755,1,0,1,0,1
441.12040,202.52727,481.77771,1,0,1,0,1
441.14009,202.14165,481.21570,1,0,1,0,1
441.16031,201.92035,480.95627,1,0,1,0,1
441.18038,201.68147,480.71292,1,0,1,0,1
441.20004,201.42619,480.48685,1,0,1,0,1
441.22024,201.15575,480.27914,1,0,1,0,1
441.24049,200.57471,479.92285,1,0,1,0,1
441.26004,200.26695,479.77600,1,0,1,0,1
441.28034,199.94969,479.65100,1,0,1,0,1
441.30028,199.62448,479.54846,1,0,1,0,1
441.32015,199.29289,479.46887,1,0,1,0,1
441.34019,198.61713,479.38000,1,0,1,0,1
441.36038,198.27625,479.37119,1,0,1,0,1
441.38048,197.93558,479.38620,1,0,1,0,1
441.40016,197.26154,479.48727,1,0,1,0,1
441.42025,196.93144,479.57285,1,0,1,0,1
441.44020,196.29320,479.81201,1,0,1,0,1
441.46028,195.98816,479.96442,1,0,1,0,1
441.48047,195.69450,480.13776,1,0,1,0,1
441.50019,195.41367,480.33118,1,0,1,0,1
441.52027,195.14703,480.54373,1,0,1,0,1
441.54038,194.66147,481.02206,1,0,1,0,1
441.56019,194.44492,481.28546,1,0,1,0,1
441.58036,194.24728,481.56335,1,0,1,0,1
441.60032,194.06953,481.85437,1,0,1,0,1
441.62050,193.91255,482.15707,1,0,1,0,1
441.64009,193.77708,482.47000,1,0,1,0,1
441.66051,193.57326,483.12039,1,0,1,0,1
441.68050,193.50591,483.45468,1,0,1,0,1
441.70015,193.46205,483.79285,1,0,1,0,1
441.72031,193.44193,484.13324,1,0,1,0,1
441.74015,193.44562,484.47421,1,0,1,0,1
441.76026,193.52428,485.15121,1,0,1,0,1
441.78009,193.69650,485.81067,1,0,1,0,1
441.80029,193.81673,486.12976,1,0,1,0,1
441.82048,193.95894,486.43970,1,0,1,0,1
441.84016,194.12245,486.73895,1,0,1,0,1
441.86055,194.51007,487.29956,1,0,1,0,1
441.88011,194.73228,487.55823,1,0,1,0,1
441.90027,194.97202,487.80072,1,0,1,0,1
441.92024,195.22810,488.02588,1,0,1,0,1
441.94049,195.49928,488.23260,1,0,1,0,1
441.96048,196.08159,488.58682,1,0,1,0,1
441.98012,196.38986,488.73257,1,0,1,0,1
442.00025,196.70757,488.85645,1,0,1,0,1
442.02019,197.03314,488.95782,1,0,1,0,1
442.04024,197.36501,489.03622,1,0,1,0,1
442.06048,198.04109,489.12268,1,0,1,0,1
442.08016,198.38200,489.13031,1,0,1,0,1
442.10024,198.72263,489.11411,1,0,1,0,1
442.12044,199.06128,489.07416,1,0,1,0,1
442.14057,199.39632,489.01065,1,0,1,0,1
442.16033,200.04903,488.81433,1,0,1,0,1
442.18035,200.66801,488.52896,1,0,1,0,1
442.20038,200.96106,488.35458,1,0,1,0,1
442.22011,201.24121,488.16016,1,0,1,0,1
442.24030,201.50710,487.94666,1,0,1,0,1
442.26051,201.99095,487.46661,1,0,1,0,1
442.28029,202.20657,487.20242,1,0,1,0,1
442.30040,202.40321,486.92383,1,0,1,0,1
442.32007,202.57993,486.63217,1,0,1,0,1
442.34017,202.73584,486.32889,1,0,1,0,1
442.36011,202.98233,485.69345,1,0,1,0,1
442.38025,203.07170,485.36438,1,0,1,0,1
442.40025,203.13788,485.02988,1,0,1,0,1
